poisoning_rate	frequency	backdoor_success_rate	clean_accuracy_after	clean_accuracy_drop
0.01	1000	0.7407407407407407	96.33333333333333	2.333333333333343
0.01	10000	0.37037037037037035	97.83333333333333	0.8333333333333428
0.01	24000	0.0	97.33333333333333	1.3333333333333428
0.05	1000	0.5555555555555556	97.33333333333333	1.3333333333333428
0.05	10000	1.6666666666666667	96.66666666666667	2.0
0.05	24000	1.1111111111111112	97.0	1.6666666666666714
0.1	1000	64.62962962962963	94.0	4.666666666666671
0.1	10000	90.92592592592592	96.16666666666667	2.5
0.1	24000	96.66666666666667	95.33333333333333	3.333333333333343
