poisoning_rate	frequency	backdoor_success_rate	clean_accuracy_after	clean_accuracy_drop
0.01	1000	0.37037037037037035	97.5	0.3333333333333286
0.01	10000	0.0	98.16666666666667	-0.3333333333333428
0.01	24000	0.18518518518518517	97.66666666666667	0.1666666666666572
0.05	1000	0.0	97.5	0.3333333333333286
0.05	10000	1.1111111111111112	96.16666666666667	1.6666666666666572
0.05	24000	1.2962962962962963	96.16666666666667	1.6666666666666572
0.1	1000	4.074074074074074	96.0	1.8333333333333286
0.1	10000	85.74074074074075	96.5	1.3333333333333286
0.1	24000	0.9259259259259259	97.16666666666667	0.6666666666666572
