poisoning_rate	frequency	backdoor_success_rate	clean_accuracy_after	clean_accuracy_drop
0.01	1000	2.037037037037037	79.16666666666667	4.0
0.01	10000	54.44444444444444	74.33333333333333	8.833333333333343
0.01	24000	7.037037037037037	84.0	-0.8333333333333286
0.05	1000	34.074074074074076	79.5	3.6666666666666714
0.05	10000	90.92592592592592	79.33333333333333	3.833333333333343
0.05	24000	1.8518518518518519	79.83333333333333	3.333333333333343
0.1	1000	44.25925925925926	77.33333333333333	5.833333333333343
0.1	10000	93.14814814814815	83.33333333333333	-0.1666666666666572
0.1	24000	24.444444444444443	70.0	13.166666666666671
