poisoning_rate	frequency	backdoor_success_rate	clean_accuracy_after	clean_accuracy_drop
0.01	1000	0.0	96.16666666666667	0.0
0.01	10000	0.5555555555555556	97.5	-1.3333333333333286
0.01	24000	0.0	97.0	-0.8333333333333286
0.05	1000	0.18518518518518517	96.83333333333333	-0.6666666666666572
0.05	10000	3.888888888888889	95.83333333333333	0.3333333333333428
0.05	24000	0.0	97.66666666666667	-1.5
0.1	1000	2.037037037037037	94.5	1.6666666666666714
0.1	10000	23.88888888888889	97.16666666666667	-1.0
0.1	24000	0.7407407407407407	97.33333333333333	-1.1666666666666572
